Sep 05, 2023 5:21:57 PM org.apache.karaf.main.Main launch
INFO: Installing and starting initial bundles
Sep 05, 2023 5:21:59 PM org.apache.karaf.main.Main launch
INFO: All initial bundles installed and set to start
Sep 05, 2023 5:21:59 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Trying to lock /xipki-mgmt-cli/lock
Sep 05, 2023 5:21:59 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Lock acquired
Sep 05, 2023 5:21:59 PM org.apache.karaf.main.Main$KarafLockCallback lockAcquired
INFO: Lock acquired. Setting startlevel to 100
2023-09-05T17:22:09,364 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.commons/security-shell/6.3.0
2023-09-05T17:22:09,410 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.commons/shell-base/6.3.0
2023-09-05T17:22:09,518 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.commons/util/6.3.0
2023-09-05T17:22:09,573 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki/ipkcs11wrapper/1.0.5
2023-09-05T17:22:09,626 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki/ocsp-api/6.3.0
2023-09-05T17:22:09,672 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki/ocsp-mgmt-client/6.3.0
2023-09-05T17:22:09,717 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.shell/ca-mgmt-shell/6.3.0
2023-09-05T17:22:09,764 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.xipki.shell/ocsp-mgmt-shell/6.3.0
2023-09-05T17:22:09,920 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 | Starting bundles:
2023-09-05T17:22:09,926 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   bcprov/1.73.0
2023-09-05T17:22:09,934 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   bcutil/1.73.0
2023-09-05T17:22:09,941 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   bcpkix/1.73.0
2023-09-05T17:22:09,948 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   com.google.gson/2.10.1
2023-09-05T17:22:09,954 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   net.lingala.zip4j/2.11.5
2023-09-05T17:22:09,960 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.ocsp-api/6.3.0
2023-09-05T17:22:09,979 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.commons.shell-base/6.3.0
2023-09-05T17:22:10,048 | INFO  | features-3-thread-1 | BlueprintContainerImpl            408 | 21 - org.apache.aries.blueprint.core - 1.10.3 | Blueprint bundle org.xipki.commons.shell-base/6.3.0 is waiting for dependencies [(objectClass=org.xipki.password.PasswordResolver)]
2023-09-05T17:22:10,077 | INFO  | features-3-thread-1 | CommandExtension                  108 | 29 - org.apache.karaf.shell.core - 4.4.3 | Command registration delayed for bundle org.xipki.commons.shell-base/6.3.0. Missing service: [org.xipki.util.Curl, org.xipki.password.PasswordResolver]
2023-09-05T17:22:10,078 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.shell.ocsp-mgmt-shell/6.3.0
2023-09-05T17:22:10,097 | INFO  | features-3-thread-1 | CommandExtension                  108 | 29 - org.apache.karaf.shell.core - 4.4.3 | Command registration delayed for bundle org.xipki.shell.ocsp-mgmt-shell/6.3.0. Missing service: [org.xipki.ocsp.api.mgmt.OcspManager, org.xipki.password.PasswordResolver]
2023-09-05T17:22:10,098 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.ipkcs11wrapper/1.0.5
2023-09-05T17:22:10,103 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.commons.security-shell/6.3.0
2023-09-05T17:22:10,289 | INFO  | features-3-thread-1 | CommandExtension                  108 | 29 - org.apache.karaf.shell.core - 4.4.3 | Command registration delayed for bundle org.xipki.commons.security-shell/6.3.0. Missing service: [org.xipki.security.SecurityFactory, org.xipki.password.PasswordResolver, org.xipki.security.pkcs11.P11CryptServiceFactory]
2023-09-05T17:22:10,291 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.ca-mgmt-client/6.3.0
2023-09-05T17:22:10,344 | INFO  | features-3-thread-1 | BlueprintContainerImpl            408 | 21 - org.apache.aries.blueprint.core - 1.10.3 | Blueprint bundle org.xipki.ca-mgmt-client/6.3.0 is waiting for dependencies [(objectClass=org.xipki.password.PasswordResolver)]
2023-09-05T17:22:10,345 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.ocsp-mgmt-client/6.3.0
2023-09-05T17:22:10,383 | INFO  | features-3-thread-1 | BlueprintContainerImpl            408 | 21 - org.apache.aries.blueprint.core - 1.10.3 | Blueprint bundle org.xipki.ocsp-mgmt-client/6.3.0 is waiting for dependencies [(objectClass=org.xipki.password.PasswordResolver)]
2023-09-05T17:22:10,384 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.osgi.service.jdbc/1.0.0.201505202023
2023-09-05T17:22:10,391 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.commons.util/6.3.0
2023-09-05T17:22:10,397 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.commons.password/6.3.0
2023-09-05T17:22:10,553 | INFO  | features-3-thread-1 | BlueprintContainerImpl            446 | 21 - org.apache.aries.blueprint.core - 1.10.3 | Blueprint bundle org.xipki.commons.password/6.3.0 has been started
2023-09-05T17:22:10,554 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.commons.security/6.3.0
2023-09-05T17:22:10,586 | INFO  | Blueprint Extender: 3 | CommandExtension                  146 | 29 - org.apache.karaf.shell.core - 4.4.3 | Registering commands for bundle org.xipki.commons.shell-base/6.3.0
2023-09-05T17:22:10,589 | INFO  | Blueprint Extender: 3 | BlueprintContainerImpl            446 | 21 - org.apache.aries.blueprint.core - 1.10.3 | Blueprint bundle org.xipki.commons.shell-base/6.3.0 has been started
2023-09-05T17:22:10,589 | INFO  | Blueprint Extender: 2 | CommandExtension                  146 | 29 - org.apache.karaf.shell.core - 4.4.3 | Registering commands for bundle org.xipki.shell.ocsp-mgmt-shell/6.3.0
2023-09-05T17:22:10,592 | INFO  | Blueprint Extender: 2 | BlueprintContainerImpl            446 | 21 - org.apache.aries.blueprint.core - 1.10.3 | Blueprint bundle org.xipki.ocsp-mgmt-client/6.3.0 has been started
2023-09-05T17:22:10,612 | INFO  | features-3-thread-1 | Providers                          34 | 49 - org.xipki.commons.security - 6.3.0 | add BouncyCastleProvider
2023-09-05T17:22:10,652 | INFO  | Blueprint Extender: 1 | BlueprintContainerImpl            446 | 21 - org.apache.aries.blueprint.core - 1.10.3 | Blueprint bundle org.xipki.ca-mgmt-client/6.3.0 has been started
2023-09-05T17:22:10,854 | INFO  | features-3-thread-1 | SignerFactoryRegisterImpl          58 | 49 - org.xipki.commons.security - 6.3.0 | unregistFactory invoked with null.
2023-09-05T17:22:10,861 | INFO  | features-3-thread-1 | SecurityFactoryImpl                43 | 49 - org.xipki.commons.security - 6.3.0 | java.specification.version: 17\njava.class.path: /xipki-mgmt-cli/lib/boot/mariadb-java-client-3.1.3.jar:/xipki-mgmt-cli/lib/boot/org.apache.karaf.jaas.boot-4.4.3.jar:/xipki-mgmt-cli/lib/boot/org.apache.karaf.main-4.4.3.jar:/xipki-mgmt-cli/lib/boot/org.apache.karaf.specs.activator-4.4.3.jar:/xipki-mgmt-cli/lib/boot/osgi.core-8.0.0.jar:/xipki-mgmt-cli/lib/boot/postgresql-42.6.0.jar:/xipki-mgmt-cli/lib/jdk9plus/istack-commons-runtime-3.0.10.jar:/xipki-mgmt-cli/lib/jdk9plus/jakarta.xml.bind-api-2.3.3
2023-09-05T17:22:10,872 | INFO  | features-3-thread-1 | P11ModuleFactoryRegisterImpl       48 | 49 - org.xipki.commons.security - 6.3.0 | unregistFactory invoked with null.
2023-09-05T17:22:10,886 | INFO  | features-3-thread-1 | P11ModuleFactoryRegisterImpl       42 | 49 - org.xipki.commons.security - 6.3.0 | added P11ModuleFactory binding for org.xipki.security.pkcs11.NativeP11ModuleFactory@1e1b221
2023-09-05T17:22:10,887 | INFO  | features-3-thread-1 | P11ModuleFactoryRegisterImpl       42 | 49 - org.xipki.commons.security - 6.3.0 | added P11ModuleFactory binding for org.xipki.security.pkcs11.emulator.EmulatorP11ModuleFactory@2b856570
2023-09-05T17:22:10,888 | INFO  | features-3-thread-1 | CommandExtension                  146 | 29 - org.apache.karaf.shell.core - 4.4.3 | Registering commands for bundle org.xipki.commons.security-shell/6.3.0
2023-09-05T17:22:10,914 | INFO  | features-3-thread-1 | SignerFactoryRegisterImpl          52 | 49 - org.xipki.commons.security - 6.3.0 | added SignerFactory binding for org.xipki.security.pkcs12.P12SignerFactory@6721b9d
2023-09-05T17:22:10,915 | INFO  | features-3-thread-1 | CommandExtension                  146 | 29 - org.apache.karaf.shell.core - 4.4.3 | Updating commands for bundle org.xipki.commons.security-shell/6.3.0
2023-09-05T17:22:10,917 | INFO  | features-3-thread-1 | SignerFactoryRegisterImpl          52 | 49 - org.xipki.commons.security - 6.3.0 | added SignerFactory binding for org.xipki.security.pkcs11.P11SignerFactory@70a820fd
2023-09-05T17:22:10,918 | INFO  | features-3-thread-1 | BlueprintContainerImpl            446 | 21 - org.apache.aries.blueprint.core - 1.10.3 | Blueprint bundle org.xipki.commons.security/6.3.0 has been started
2023-09-05T17:22:10,920 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.ca-mgmt-api/6.3.0
2023-09-05T17:22:10,931 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   com.zaxxer.HikariCP/4.0.3
2023-09-05T17:22:10,938 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.commons.datasource/6.3.0
2023-09-05T17:22:10,945 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.ca-api/6.3.0
2023-09-05T17:22:10,951 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 |   org.xipki.shell.ca-mgmt-shell/6.3.0
2023-09-05T17:22:11,100 | INFO  | features-3-thread-1 | CommandExtension                  146 | 29 - org.apache.karaf.shell.core - 4.4.3 | Registering commands for bundle org.xipki.shell.ca-mgmt-shell/6.3.0
2023-09-05T17:22:11,103 | INFO  | features-3-thread-1 | FeaturesServiceImpl              1117 | 17 - org.apache.karaf.features.core - 4.4.3 | Done.
2023-09-05T17:22:39,283 | INFO  | pipe-source xipki/ca-setup/cacert-present/setup-rsa-p12.script | SourceAction                       75 | 28 - org.apache.karaf.shell.commands - 4.4.3 | Printing file: /xipki-mgmt-cli/xipki/ca-setup/cacert-present/setup-rsa-p12.script
2023-09-05T17:22:39,571 | ERROR | Karaf local console user karaf | ShellUtil                         157 | 29 - org.apache.karaf.shell.core - 4.4.3 | Exception caught while executing command
java.nio.file.NoSuchFileException: ./xipki/ca-setup/certprofile/certprofile-sm2-tls.json
	at sun.nio.fs.UnixException.translateToIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixException.rethrowAsIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixException.rethrowAsIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixFileSystemProvider.newByteChannel(Unknown Source) ~[?:?]
	at java.nio.file.Files.newByteChannel(Unknown Source) ~[?:?]
	at java.nio.file.Files.newByteChannel(Unknown Source) ~[?:?]
	at java.nio.file.spi.FileSystemProvider.newInputStream(Unknown Source) ~[?:?]
	at java.nio.file.Files.newInputStream(Unknown Source) ~[?:?]
	at org.xipki.ca.api.mgmt.CaConfs.getBinary(CaConfs.java:266) ~[?:?]
	at org.xipki.ca.api.mgmt.CaConfs.getValue(CaConfs.java:258) ~[?:?]
	at org.xipki.ca.api.mgmt.CaConfs.convertFileConfToZip(CaConfs.java:146) ~[?:?]
	at org.xipki.ca.mgmt.shell.MiscCaActions$LoadConf.execute0(MiscCaActions.java:86) ~[?:?]
	at org.xipki.shell.XiAction.execute(XiAction.java:51) ~[?:?]
	at org.apache.karaf.shell.impl.action.command.ActionCommand.execute(ActionCommand.java:84) ~[?:?]
	at org.apache.karaf.shell.impl.console.osgi.secured.SecuredCommand.execute(SecuredCommand.java:68) ~[?:?]
	at org.apache.karaf.shell.impl.console.osgi.secured.SecuredCommand.execute(SecuredCommand.java:86) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.executeCmd(Closure.java:599) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.executeStatement(Closure.java:526) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.execute(Closure.java:415) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.doCall(Pipe.java:416) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.call(Pipe.java:229) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.call(Pipe.java:59) ~[?:?]
	at java.util.concurrent.FutureTask.run(Unknown Source) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source) ~[?:?]
	at java.lang.Thread.run(Unknown Source) ~[?:?]
2023-09-05T17:22:51,796 | INFO  | pipe-source xipki/ca-setup/cacert-present/setup-rsa-p11.script | SourceAction                       75 | 28 - org.apache.karaf.shell.commands - 4.4.3 | Printing file: /xipki-mgmt-cli/xipki/ca-setup/cacert-present/setup-rsa-p11.script
2023-09-05T17:22:51,924 | ERROR | Karaf local console user karaf | ShellUtil                         157 | 29 - org.apache.karaf.shell.core - 4.4.3 | Exception caught while executing command
java.nio.file.NoSuchFileException: ./xipki/ca-setup/certprofile/certprofile-sm2-tls.json
	at sun.nio.fs.UnixException.translateToIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixException.rethrowAsIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixException.rethrowAsIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixFileSystemProvider.newByteChannel(Unknown Source) ~[?:?]
	at java.nio.file.Files.newByteChannel(Unknown Source) ~[?:?]
	at java.nio.file.Files.newByteChannel(Unknown Source) ~[?:?]
	at java.nio.file.spi.FileSystemProvider.newInputStream(Unknown Source) ~[?:?]
	at java.nio.file.Files.newInputStream(Unknown Source) ~[?:?]
	at org.xipki.ca.api.mgmt.CaConfs.getBinary(CaConfs.java:266) ~[?:?]
	at org.xipki.ca.api.mgmt.CaConfs.getValue(CaConfs.java:258) ~[?:?]
	at org.xipki.ca.api.mgmt.CaConfs.convertFileConfToZip(CaConfs.java:146) ~[?:?]
	at org.xipki.ca.mgmt.shell.MiscCaActions$LoadConf.execute0(MiscCaActions.java:86) ~[?:?]
	at org.xipki.shell.XiAction.execute(XiAction.java:51) ~[?:?]
	at org.apache.karaf.shell.impl.action.command.ActionCommand.execute(ActionCommand.java:84) ~[?:?]
	at org.apache.karaf.shell.impl.console.osgi.secured.SecuredCommand.execute(SecuredCommand.java:68) ~[?:?]
	at org.apache.karaf.shell.impl.console.osgi.secured.SecuredCommand.execute(SecuredCommand.java:86) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.executeCmd(Closure.java:599) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.executeStatement(Closure.java:526) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.execute(Closure.java:415) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.doCall(Pipe.java:416) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.call(Pipe.java:229) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.call(Pipe.java:59) ~[?:?]
	at java.util.concurrent.FutureTask.run(Unknown Source) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source) ~[?:?]
	at java.lang.Thread.run(Unknown Source) ~[?:?]
2023-09-05T17:23:12,007 | INFO  | pipe-source xipki/ca-setup/cacert-present/setup-sm2-p12.script | SourceAction                       75 | 28 - org.apache.karaf.shell.commands - 4.4.3 | Printing file: /xipki-mgmt-cli/xipki/ca-setup/cacert-present/setup-sm2-p12.script
2023-09-05T17:23:12,120 | ERROR | Karaf local console user karaf | ShellUtil                         157 | 29 - org.apache.karaf.shell.core - 4.4.3 | Exception caught while executing command
java.nio.file.NoSuchFileException: ./xipki/ca-setup/certprofile/certprofile-sm2-tls.json
	at sun.nio.fs.UnixException.translateToIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixException.rethrowAsIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixException.rethrowAsIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixFileSystemProvider.newByteChannel(Unknown Source) ~[?:?]
	at java.nio.file.Files.newByteChannel(Unknown Source) ~[?:?]
	at java.nio.file.Files.newByteChannel(Unknown Source) ~[?:?]
	at java.nio.file.spi.FileSystemProvider.newInputStream(Unknown Source) ~[?:?]
	at java.nio.file.Files.newInputStream(Unknown Source) ~[?:?]
	at org.xipki.ca.api.mgmt.CaConfs.getBinary(CaConfs.java:266) ~[?:?]
	at org.xipki.ca.api.mgmt.CaConfs.getValue(CaConfs.java:258) ~[?:?]
	at org.xipki.ca.api.mgmt.CaConfs.convertFileConfToZip(CaConfs.java:146) ~[?:?]
	at org.xipki.ca.mgmt.shell.MiscCaActions$LoadConf.execute0(MiscCaActions.java:86) ~[?:?]
	at org.xipki.shell.XiAction.execute(XiAction.java:51) ~[?:?]
	at org.apache.karaf.shell.impl.action.command.ActionCommand.execute(ActionCommand.java:84) ~[?:?]
	at org.apache.karaf.shell.impl.console.osgi.secured.SecuredCommand.execute(SecuredCommand.java:68) ~[?:?]
	at org.apache.karaf.shell.impl.console.osgi.secured.SecuredCommand.execute(SecuredCommand.java:86) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.executeCmd(Closure.java:599) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.executeStatement(Closure.java:526) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.execute(Closure.java:415) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.doCall(Pipe.java:416) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.call(Pipe.java:229) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.call(Pipe.java:59) ~[?:?]
	at java.util.concurrent.FutureTask.run(Unknown Source) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source) ~[?:?]
	at java.lang.Thread.run(Unknown Source) ~[?:?]
2023-09-05T17:23:15,960 | INFO  | pipe-source xipki/ca-setup/cacert-present/setup-sm2-p11.script | SourceAction                       75 | 28 - org.apache.karaf.shell.commands - 4.4.3 | Printing file: /xipki-mgmt-cli/xipki/ca-setup/cacert-present/setup-sm2-p11.script
2023-09-05T17:23:15,970 | ERROR | Karaf local console user karaf | ShellUtil                         157 | 29 - org.apache.karaf.shell.core - 4.4.3 | Exception caught while executing command
org.xipki.shell.IllegalCmdParamException: xipki/ca-setup/cacert-present/template.ca-conf does not exist
	at org.xipki.shell.Actions$CopyFile.execute0(Actions.java:130) ~[?:?]
	at org.xipki.shell.XiAction.execute(XiAction.java:51) ~[?:?]
	at org.apache.karaf.shell.impl.action.command.ActionCommand.execute(ActionCommand.java:84) ~[?:?]
	at org.apache.karaf.shell.impl.console.osgi.secured.SecuredCommand.execute(SecuredCommand.java:68) ~[?:?]
	at org.apache.karaf.shell.impl.console.osgi.secured.SecuredCommand.execute(SecuredCommand.java:86) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.executeCmd(Closure.java:599) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.executeStatement(Closure.java:526) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.execute(Closure.java:415) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.doCall(Pipe.java:416) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.call(Pipe.java:229) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.call(Pipe.java:59) ~[?:?]
	at java.util.concurrent.FutureTask.run(Unknown Source) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source) ~[?:?]
	at java.lang.Thread.run(Unknown Source) ~[?:?]
2023-09-05T17:23:24,967 | ERROR | Karaf local console user karaf | ShellUtil                         157 | 29 - org.apache.karaf.shell.core - 4.4.3 | Exception caught while executing command
org.xipki.ca.api.mgmt.CaMgmtException: Unknown CA myca1
	at org.xipki.ca.mgmt.client.CaMgmtClient.transmit(CaMgmtClient.java:829) ~[?:?]
	at org.xipki.ca.mgmt.client.CaMgmtClient.transmit(CaMgmtClient.java:761) ~[?:?]
	at org.xipki.ca.mgmt.client.CaMgmtClient.getCa(CaMgmtClient.java:265) ~[?:?]
	at org.xipki.ca.mgmt.shell.CaActions$CaInfo.execute0(CaActions.java:443) ~[?:?]
	at org.xipki.shell.XiAction.execute(XiAction.java:51) ~[?:?]
	at org.apache.karaf.shell.impl.action.command.ActionCommand.execute(ActionCommand.java:84) ~[?:?]
	at org.apache.karaf.shell.impl.console.osgi.secured.SecuredCommand.execute(SecuredCommand.java:68) ~[?:?]
	at org.apache.karaf.shell.impl.console.osgi.secured.SecuredCommand.execute(SecuredCommand.java:86) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.executeCmd(Closure.java:599) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.executeStatement(Closure.java:526) ~[?:?]
	at org.apache.felix.gogo.runtime.Closure.execute(Closure.java:415) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.doCall(Pipe.java:416) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.call(Pipe.java:229) ~[?:?]
	at org.apache.felix.gogo.runtime.Pipe.call(Pipe.java:59) ~[?:?]
	at java.util.concurrent.FutureTask.run(Unknown Source) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source) ~[?:?]
	at java.lang.Thread.run(Unknown Source) ~[?:?]
Sep 05, 2023 5:28:48 PM org.apache.karaf.main.Main launch
INFO: Installing and starting initial bundles
Sep 05, 2023 5:28:49 PM org.apache.karaf.main.Main launch
INFO: All initial bundles installed and set to start
Sep 05, 2023 5:28:50 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Trying to lock /xipki-mgmt-cli/lock
Sep 05, 2023 5:28:50 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Lock acquired
Sep 05, 2023 5:28:50 PM org.apache.karaf.main.Main$KarafLockCallback lockAcquired
INFO: Lock acquired. Setting startlevel to 100
2023-09-05T17:28:52,171 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {org.apache.karaf.command.acl.bundle} from /xipki-mgmt-cli/etc/org.apache.karaf.command.acl.bundle.cfg
2023-09-05T17:28:52,267 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {org.apache.felix.fileinstall~deploy} from /xipki-mgmt-cli/etc/org.apache.felix.fileinstall-deploy.cfg
2023-09-05T17:28:52,482 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {org.xipki.ocsp.mgmt.client} from /xipki-mgmt-cli/etc/org.xipki.ocsp.mgmt.client.cfg
2023-09-05T17:28:52,604 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {org.apache.karaf.features} from /xipki-mgmt-cli/etc/org.apache.karaf.features.cfg
2023-09-05T17:28:52,733 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {org.ops4j.pax.url.mvn} from /xipki-mgmt-cli/etc/org.ops4j.pax.url.mvn.cfg
2023-09-05T17:28:52,885 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {org.apache.karaf.command.acl.scope_bundle} from /xipki-mgmt-cli/etc/org.apache.karaf.command.acl.scope_bundle.cfg
2023-09-05T17:28:53,048 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {org.apache.karaf.log} from /xipki-mgmt-cli/etc/org.apache.karaf.log.cfg
2023-09-05T17:28:53,270 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {org.xipki.ca.mgmt.client} from /xipki-mgmt-cli/etc/org.xipki.ca.mgmt.client.cfg
2023-09-05T17:28:53,437 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {org.apache.karaf.kar} from /xipki-mgmt-cli/etc/org.apache.karaf.kar.cfg
2023-09-05T17:28:53,545 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {profile} from /xipki-mgmt-cli/etc/profile.cfg
2023-09-05T17:28:53,648 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {org.apache.karaf.command.acl.feature} from /xipki-mgmt-cli/etc/org.apache.karaf.command.acl.feature.cfg
2023-09-05T17:28:53,780 | INFO  | FelixStartLevel  | fileinstall                       205 | 16 - org.apache.felix.fileinstall - 3.7.4 | Creating configuration {org.apache.karaf.shell} from /xipki-mgmt-cli/etc/org.apache.karaf.shell.cfg
